!TIME		Err (pos)	Err(neg)	Flux		Error
      69.476	     1.626	     -2.235	8.32036e-10	1.31412e-10
      72.429	     1.637	     -1.327	1.13212e-09	1.71192e-10
      76.010	     1.577	     -1.944	9.73679e-10	1.45148e-10
      82.429	     3.684	     -4.842	6.17584e-10	7.46681e-11
      88.307	     2.086	     -2.194	7.61812e-10	1.13564e-10
      92.489	     2.128	     -2.096	7.62512e-10	1.15303e-10
      96.591	     1.730	     -1.974	5.85868e-10	1.06964e-10
     102.276	     3.583	     -3.955	8.66592e-10	9.20477e-11
     109.899	     3.745	     -4.040	7.11748e-10	8.30746e-11
     115.929	     1.841	     -2.285	8.34875e-10	1.26245e-10
     121.543	     3.709	     -3.772	6.37549e-10	8.03426e-11
     129.087	     3.671	     -3.835	6.95181e-10	8.30852e-11
     136.381	     3.262	     -3.623	6.03646e-10	8.22622e-11
     143.112	     3.505	     -3.469	6.19352e-10	8.26549e-11
     159.730	     5.214	     -9.830	5.39105e-10	1.14334e-10
     174.044	     5.944	     -9.100	6.07377e-10	1.20461e-10
     185.827	     6.697	     -5.839	6.93319e-10	1.39203e-10
     200.262	     7.306	     -7.737	4.33535e-10	1.01346e-10
     214.521	     8.091	     -6.953	6.76750e-10	1.23084e-10
     229.230	     5.919	     -6.618	5.32153e-10	1.20745e-10
     245.087	     5.106	     -9.938	4.74616e-10	1.05513e-10
     256.195	     9.042	     -6.002	4.90591e-10	1.07056e-10
     273.113	     7.168	     -7.876	5.42721e-10	1.14611e-10
     287.787	     5.030	     -7.506	5.61465e-10	1.26774e-10
     302.576	     7.793	     -9.758	4.24737e-10	9.13576e-11
     316.393	     6.512	     -6.024	5.79315e-10	1.23510e-10
     332.444	     8.012	     -9.539	4.79041e-10	9.69331e-11
     350.555	     7.453	    -10.099	4.79737e-10	9.91243e-11
     371.256	    11.826	    -13.248	6.25172e-10	9.76307e-11
     393.638	     9.502	    -10.557	4.31072e-10	9.27200e-11
     419.999	    18.243	    -16.859	4.28365e-10	6.73076e-11
     445.620	     7.666	     -7.378	4.64962e-10	1.04474e-10
     462.601	    10.744	     -9.315	3.68463e-10	7.99622e-11
     495.781	    20.188	    -22.436	3.91830e-10	5.90601e-11
     526.352	     7.169	    -10.383	4.26419e-10	9.62815e-11
     550.381	    18.242	    -16.861	4.09948e-10	6.49351e-11
     587.698	    16.028	    -19.075	4.25405e-10	6.77893e-11
     624.749	    21.601	    -21.023	3.64253e-10	5.68686e-11
     656.298	    10.110	     -9.948	3.93635e-10	8.66968e-11
     687.443	    24.097	    -21.034	3.38900e-10	5.40954e-11
     734.030	    27.657	    -22.490	2.85451e-10	4.59995e-11
     776.010	    10.750	    -14.323	2.95310e-10	6.32383e-11
     820.567	    36.398	    -33.807	1.93953e-10	3.08760e-11
     875.101	    19.473	    -18.136	1.95469e-10	4.28522e-11
     920.079	    19.627	    -25.505	1.57309e-10	3.53025e-11
     979.252	    43.196	    -39.546	1.71124e-10	2.71109e-11
    1037.874	    12.154	    -15.426	2.85380e-10	6.25632e-11
    1093.176	    27.057	    -43.147	1.83531e-10	3.10269e-11
    1158.858	    41.609	    -38.625	1.75404e-10	2.74206e-11
    1225.229	    22.877	    -24.762	1.38182e-10	3.12003e-11
    1291.960	    36.380	    -43.854	1.59851e-10	2.57243e-11
    6009.870	   127.983	   -167.881	2.23038e-11	3.03620e-12
    6281.930	   171.845	   -144.077	2.12635e-11	2.42775e-12
    6619.705	   172.559	   -165.930	1.72105e-11	1.93341e-12
    6935.958	   172.221	   -143.695	1.71284e-11	2.00408e-12
   12059.241	   140.663	   -175.259	9.36191e-12	1.49492e-12
   12478.110	   228.267	   -278.205	6.72039e-12	9.99969e-13
   16286.015	   208.380	   -220.370	5.26170e-12	9.58017e-13
   18303.133	   364.205	   -390.490	5.30580e-12	7.24117e-13
   22290.721	   377.805	   -366.863	3.56670e-12	6.17793e-13
   24217.713	   230.115	   -273.857	4.61700e-12	8.45363e-13
   28097.572	   311.094	   -393.463	4.83587e-12	7.38145e-13
   29083.826	  1143.889	   -675.158	3.64991e-12	6.38775e-13
   34055.051	   682.027	   -551.578	3.27188e-12	4.51679e-13
   35438.039	   570.227	   -700.965	3.21907e-12	4.44715e-13
   40576.191	  1212.527	  -1292.266	3.20551e-12	3.13990e-13
   45845.984	   826.570	   -883.422	1.90476e-12	2.92479e-13
   47089.199	   478.449	   -416.645	2.48067e-12	4.60199e-13
   51687.414	   892.871	   -944.996	1.80067e-12	2.76416e-13
   52875.797	   471.703	   -295.512	1.86837e-12	4.34986e-13
   57884.707	  1244.621	  -1362.996	1.04640e-12	2.19152e-13
   63665.082	  1243.512	  -1364.082	1.51028e-12	2.14307e-13
   68926.617	   682.617	   -839.328	8.66443e-13	2.33281e-13
   70090.086	   599.773	   -480.852	1.84251e-12	3.99231e-13
   75463.719	  1004.383	  -1257.203	1.01541e-12	1.95500e-13
   81372.602	   877.227	   -950.594	9.58052e-13	2.16611e-13
   93602.461	 23250.570	  -7090.453	6.76438e-13	1.48477e-13
  160719.578	 19607.031	 -16268.641	2.34382e-13	5.17151e-14
  211414.953	  3059.469	  -4410.328	3.97119e-13	1.08430e-13
  244367.953	 45705.609	 -25783.172	1.38244e-13	3.44026e-14
  306557.875	 11513.406	  -6651.062	2.06182e-13	5.54776e-14
  519928.000	105545.312	-149087.500	4.36976e-14	1.57943e-14
