!TIME		Err (pos)	Err(neg)	Flux		Error
      69.925	     1.773	     -1.358	3.50730e-08	3.97675e-09
      74.292	     2.890	     -2.593	1.68386e-08	2.23619e-09
      87.019	     1.912	     -2.741	1.86236e-08	1.72005e-09
      90.666	     1.969	     -1.736	2.41564e-08	2.16052e-09
      94.981	     2.479	     -2.346	1.83866e-08	1.62977e-09
     100.756	     4.016	     -3.296	1.16914e-08	1.05014e-09
     106.701	     1.963	     -1.929	1.16880e-08	1.42867e-09
     110.441	     1.830	     -1.776	1.24337e-08	1.59529e-09
     116.503	     2.755	     -4.232	1.73041e-08	1.35871e-09
     122.818	     3.009	     -3.560	3.15320e-08	2.02735e-09
     129.351	     3.444	     -3.525	3.73711e-08	2.14527e-09
     136.147	     3.318	     -3.352	3.86518e-08	2.15419e-09
     143.102	     3.916	     -3.637	3.16448e-08	1.81192e-09
     151.151	     3.755	     -4.134	4.42234e-08	2.12095e-09
     158.422	     3.748	     -3.516	5.57627e-08	2.49389e-09
     166.112	     4.570	     -3.941	4.21372e-08	1.94128e-09
     174.746	     4.914	     -4.065	3.37378e-08	1.62030e-09
     185.038	     5.045	     -5.377	2.10532e-08	1.18455e-09
     194.586	     4.613	     -4.504	1.92053e-08	1.21286e-09
     205.452	     4.130	     -6.253	3.46046e-08	1.53854e-09
     215.032	     5.310	     -5.450	7.30154e-08	2.21334e-09
     225.436	     6.812	     -5.094	4.17373e-08	1.56054e-09
     237.522	     6.532	     -5.275	2.32886e-08	1.33930e-09
     249.126	     6.944	     -5.072	1.57165e-08	1.24567e-09
     265.169	     5.045	     -9.099	9.97045e-09	7.72015e-10
     276.668	     7.523	     -6.454	1.84472e-08	8.82336e-10
     291.092	     7.591	     -6.901	1.27671e-08	3.79860e-10
     304.201	     9.116	     -5.517	7.25742e-09	3.87346e-10
     320.891	     8.078	     -7.575	2.77908e-09	1.97795e-10
     338.722	     9.825	     -9.753	1.43575e-09	1.14550e-10
     351.251	     2.811	     -2.705	9.18570e-10	1.81719e-10
     369.853	     6.768	    -10.783	4.17274e-10	9.20149e-11
     389.492	    12.203	    -12.870	2.61374e-10	5.79415e-11
     417.257	    12.018	    -15.562	2.75573e-10	5.80127e-11
     443.730	    18.139	    -14.456	1.96254e-10	4.43689e-11
     479.356	    17.616	    -17.486	1.68142e-10	3.70777e-11
     528.759	    35.911	    -31.786	8.22336e-11	1.83879e-11
     600.894	    28.966	    -36.224	9.73021e-11	2.16845e-11
     675.493	    62.181	    -45.633	5.87886e-11	1.32909e-11
     774.061	    31.310	    -36.387	9.15868e-11	2.04795e-11
     844.810	    30.766	    -39.439	9.08960e-11	1.98351e-11
     972.619	    91.005	    -97.043	4.23574e-11	8.36403e-12
    4603.726	   125.570	   -152.743	2.95928e-11	3.89167e-12
    4859.278	    98.183	   -129.982	2.23307e-11	3.60650e-12
    5094.528	   106.143	   -137.067	2.03721e-11	3.35942e-12
    5370.988	   160.648	   -170.317	2.61545e-11	3.43027e-12
    5662.582	   114.771	   -130.946	2.93398e-11	3.82004e-12
    5941.369	   154.413	   -164.016	2.27366e-11	2.91810e-12
    6313.293	   171.121	   -217.513	2.99145e-11	3.38526e-12
    6645.207	   180.202	   -160.792	2.24858e-11	2.87649e-12
   22407.762	   613.211	   -565.227	1.11062e-11	1.30646e-12
   23530.824	   638.189	   -509.852	8.92379e-12	1.04508e-12
   46324.746	   941.559	   -499.742	3.83245e-12	7.47683e-13
   51993.977	  1058.645	   -949.598	4.34338e-12	6.14970e-13
   57932.609	   887.258	   -913.004	3.55775e-12	6.20144e-13
   63446.598	  1141.172	  -1065.250	3.59312e-12	5.17954e-13
   69143.359	  1213.258	  -1008.203	2.28359e-12	3.49706e-13
  106632.844	  4175.648	  -3393.844	1.18187e-12	2.22628e-13
  137909.484	  7367.312	  -5003.484	1.02635e-12	2.56319e-13
  166119.891	 13838.547	 -15954.266	6.68371e-13	1.65287e-13
  201288.391	 24328.453	 -16383.359	4.39293e-13	1.14585e-13
  312449.000	 23389.156	 -53382.719	3.40651e-13	8.46723e-14
  488023.688	315435.812	-148035.406	4.54303e-14	2.98844e-14
