READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
71.839132	0.232671	-0.269035	1.42635497513814e-07	1.66366303538e-08	-1.66366303538e-08
72.319685	0.266277	-0.247883	1.19325342050889e-07	1.47345471695989e-08	-1.47345471695989e-08
72.828694	0.262541	-0.242732	1.41041395873832e-07	1.54787845767806e-08	-1.54787845767806e-08
73.348958	0.259986	-0.257722	1.0063691783247e-07	1.25494300627055e-08	-1.25494300627055e-08
73.897848	0.269743	-0.288904	8.75721158028248e-08	1.07982986109027e-08	-1.07982986109027e-08
74.427908	0.276983	-0.260317	8.52991923302683e-08	1.04594846509567e-08	-1.04594846509567e-08
75.025010	0.347043	-0.320119	6.84806022008226e-08	8.44417194949545e-09	-8.44417194949545e-09
75.631491	0.247607	-0.259438	1.01043438172499e-07	1.18059814315453e-08	-1.18059814315453e-08
76.146926	0.255236	-0.267829	9.10453656031184e-08	1.11640870324098e-08	-1.11640870324098e-08
76.679011	0.297811	-0.276849	7.97193228192584e-08	9.72107617001987e-09	-9.72107617001987e-09
77.345560	0.225493	-0.368737	7.18551740670179e-08	8.76211187355775e-09	-8.76211187355775e-09
77.826384	0.305078	-0.255332	7.28167356178912e-08	8.83032626408118e-09	-8.83032626408118e-09
78.389201	0.268875	-0.257739	7.48768244678334e-08	9.1814820236194e-09	-9.1814820236194e-09
78.965714	0.297275	-0.307638	6.41750760442168e-08	7.82559095275322e-09	-7.82559095275322e-09
79.556110	0.272643	-0.293121	6.65503035956713e-08	8.20615163582201e-09	-8.20615163582201e-09
80.218494	0.384168	-0.389741	4.87608630453473e-08	5.91312314305412e-09	-5.91312314305412e-09
80.996742	0.399409	-0.394081	4.70540701254407e-08	5.70614418857147e-09	-5.70614418857147e-09
81.801204	0.486277	-0.405053	4.10258048105324e-08	5.03063122061155e-09	-5.03063122061155e-09
82.800071	0.474830	-0.512590	3.47209902297714e-08	4.25752759706748e-09	-4.25752759706748e-09
83.812836	0.417438	-0.537936	3.34171052021269e-08	4.09764376791993e-09	-4.09764376791993e-09
84.725874	0.571880	-0.495600	2.77596473557985e-08	3.46162981195729e-09	-3.46162981195729e-09
85.924274	0.611757	-0.626519	2.26961105747466e-08	2.76759282512184e-09	-2.76759282512184e-09
87.159251	0.623933	-0.623220	2.10614413406692e-08	2.61162801859476e-09	-2.61162801859476e-09
88.496311	0.574945	-0.713127	2.00745989238788e-08	2.44792227430932e-09	-2.44792227430932e-09
89.549136	0.306715	-0.477880	1.9621550461145e-08	2.38813279019704e-09	-2.38813279019704e-09
90.108636	0.296957	-0.252785	1.51845039103778e-08	1.8264141327877e-09	-1.8264141327877e-09
90.661701	0.249144	-0.256108	1.75405620924477e-08	2.05128728317906e-09	-2.05128728317906e-09
91.176350	0.271793	-0.265505	1.58894716797686e-08	1.93947263188311e-09	-1.93947263188311e-09
91.814079	0.324383	-0.365937	1.2928371721689e-08	1.57804008776818e-09	-1.57804008776818e-09
92.369289	0.326041	-0.230827	1.6201498904751e-08	1.96472030202881e-09	-1.96472030202881e-09
92.979874	0.295447	-0.284544	1.56522891741714e-08	1.89811891360574e-09	-1.89811891360574e-09
93.582059	0.314152	-0.306738	1.42446600886418e-08	1.75011751652953e-09	-1.75011751652953e-09
94.115574	0.284131	-0.219363	1.84304709524029e-08	2.18545251960945e-09	-2.18545251960945e-09
94.666850	0.275492	-0.267144	1.64370854652952e-08	2.00631451704503e-09	-2.00631451704503e-09
95.263131	0.310802	-0.320789	1.48991800045223e-08	1.81859739966818e-09	-1.81859739966818e-09
95.852442	0.305047	-0.278508	1.59883108530879e-08	1.97729329358391e-09	-1.97729329358391e-09
