READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
103.658091	1.124591	-1.325252	1.60122357267613e-09	2.42370461103691e-10	-2.42370461103691e-10
106.051505	1.332271	-1.268822	1.51293170585706e-09	2.2553454017951e-10	-2.2553454017951e-10
109.186571	1.990272	-1.802795	1.01351162428958e-09	1.53410969697048e-10	-1.53410969697048e-10
113.098472	1.997782	-1.921629	9.79248474706555e-10	1.45977726889229e-10	-1.45977726889229e-10
117.232045	3.146433	-2.135791	7.18116391677255e-10	1.08698251973174e-10	-1.08698251973174e-10
122.626312	2.336951	-2.247834	8.39587013913064e-10	1.27084736878834e-10	-1.27084736878834e-10
127.625688	2.619794	-2.662425	4.81715970973559e-10	8.79489006434435e-11	-8.79489006434435e-11
132.914981	2.189256	-2.669500	5.05493952622177e-10	9.2290118203386e-11	-9.2290118203386e-11
137.046448	2.418425	-1.942211	5.58055224689283e-10	1.01886490105673e-10	-1.01886490105673e-10
142.335058	2.897721	-2.870185	4.17206370517176e-10	7.79402137984547e-11	-7.79402137984547e-11
147.367500	2.980228	-2.134721	4.82625710888603e-10	9.01615066671974e-11	-9.01615066671974e-11
152.740953	2.896117	-2.393226	6.00574248728858e-10	1.0009574121531e-10	-1.0009574121531e-10
157.918868	2.190901	-2.281798	6.92714203610878e-10	1.21228982700847e-10	-1.21228982700847e-10
162.892374	2.529848	-2.782605	5.12572896072259e-10	9.35825905580056e-11	-9.35825905580056e-11
167.446000	2.073529	-2.023778	6.39093406766537e-10	1.16681974790003e-10	-1.16681974790003e-10
172.016476	3.466646	-2.496947	4.22578643240027e-10	7.71519440631042e-11	-7.71519440631042e-11
178.837466	3.411666	-3.354344	3.66548021390843e-10	6.69221921021849e-11	-6.69221921021849e-11
184.561730	2.535475	-2.312597	5.01685333827334e-10	9.37221498206279e-11	-9.37221498206279e-11
191.129962	2.996539	-4.032758	3.33484645646424e-10	6.52847616079288e-11	-6.52847616079288e-11
196.888689	2.756624	-2.762188	4.42305081308478e-10	8.26290043232512e-11	-8.26290043232512e-11
202.480837	3.074707	-2.835525	4.06601706844035e-10	7.77457803236083e-11	-7.77457803236083e-11
208.317453	3.397395	-2.761909	4.0452510369139e-10	7.38558319312986e-11	-7.38558319312986e-11
215.023993	2.859055	-3.309144	3.96419360261017e-10	7.40569188253601e-11	-7.40569188253601e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
236.992325	15.822606	-16.772414	4.24087134089313e-10	9.57013857896724e-11	-9.57013857896724e-11
280.984878	34.512753	-28.169947	2.25091812143263e-10	5.08846950336264e-11	-5.08846950336264e-11
333.915083	16.684849	-18.417451	4.11085860092929e-10	9.00975841877294e-11	-9.00975841877294e-11
378.142082	22.604050	-27.542150	2.95129132607083e-10	6.42525730577127e-11	-6.42525730577127e-11
423.310804	15.044968	-22.564672	3.62090236943124e-10	8.24691850824507e-11	-8.24691850824507e-11
457.698861	20.773831	-19.343089	3.65445818270239e-10	8.07991627296587e-11	-8.07991627296587e-11
508.544286	25.089226	-30.071594	2.81273953775913e-10	6.04690978144686e-11	-6.04690978144686e-11
553.013903	25.751188	-19.380392	3.0191137755614e-10	6.87629509744126e-11	-6.87629509744126e-11
601.734668	14.640083	-22.969577	3.58673365781425e-10	8.09398058083493e-11	-8.09398058083493e-11
646.007587	23.020664	-29.632836	2.55175919579659e-10	5.78501858998478e-11	-5.78501858998478e-11
701.102337	28.101355	-32.074085	2.32743205221361e-10	5.19151820750925e-11	-5.19151820750925e-11
