READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
89.278098	0.949822	-1.087251	9.47698109362507e-10	1.46751006459257e-10	-1.46751006459257e-10
91.714590	1.578760	-1.486671	6.50988389217934e-10	9.7043609400564e-11	-9.7043609400564e-11
94.997212	1.788687	-1.703862	5.74466480451039e-10	8.56364071370646e-11	-8.56364071370646e-11
98.580364	1.320764	-1.794465	6.37583854961749e-10	9.68619157798635e-11	-9.68619157798635e-11
101.821006	1.853633	-1.919878	5.33824904390783e-10	7.95779333733597e-11	-7.95779333733597e-11
105.234731	1.919863	-1.560092	5.72809990717629e-10	8.53894948333059e-11	-8.53894948333059e-11
109.019426	2.187993	-1.864833	4.21064219643564e-10	6.74242274466248e-11	-6.74242274466248e-11
113.053521	1.617835	-1.846102	5.85197062836005e-10	8.72360395268572e-11	-8.72360395268572e-11
117.009528	1.545657	-2.338171	5.41836367507005e-10	8.23159279956037e-11	-8.23159279956037e-11
120.206039	1.480394	-1.650854	4.55280091498103e-10	8.31224094617852e-11	-8.31224094617852e-11
123.775573	1.712815	-2.089141	5.36625951936125e-10	8.30964734167427e-11	-8.30964734167427e-11
127.578897	2.574359	-2.090509	2.91567928036991e-10	5.63725397570346e-11	-5.63725397570346e-11
132.345776	2.072036	-2.192521	3.30856435385497e-10	6.39687070759824e-11	-6.39687070759824e-11
136.233549	1.571678	-1.815738	4.37783806266283e-10	8.22354904906458e-11	-8.22354904906458e-11
139.629414	2.363873	-1.824187	5.30712201113494e-10	8.37801933763882e-11	-8.37801933763882e-11
144.064381	2.058250	-2.071094	3.59286481828049e-10	6.94654296284166e-11	-6.94654296284166e-11
147.879007	2.556202	-1.756376	3.43050957630212e-10	6.63264268138423e-11	-6.63264268138423e-11
153.850243	2.712248	-3.415034	2.27451936448817e-10	4.52818287083045e-11	-4.52818287083045e-11
160.100545	3.281323	-3.538055	1.95126514586427e-10	3.88463935773558e-11	-3.88463935773558e-11
166.257734	2.317380	-2.875865	2.4463184359116e-10	5.01699570937071e-11	-5.01699570937071e-11
171.437715	2.937338	-2.862602	2.14680085018925e-10	4.4027306174458e-11	-4.4027306174458e-11
178.542356	5.473740	-4.167303	1.20800167618056e-10	2.63272670261658e-11	-2.63272670261658e-11
187.084366	2.879342	-3.068270	2.06364690885013e-10	4.23219905672809e-11	-4.23219905672809e-11
192.352987	3.387513	-2.389279	2.23394091391493e-10	4.31916106422765e-11	-4.31916106422765e-11
199.912938	4.121821	-4.172438	1.18555270214184e-10	3.25585721620243e-11	-3.25585721620243e-11
207.524956	3.293597	-3.490196	2.00978096777449e-10	3.7752720227398e-11	-3.7752720227398e-11
215.795120	3.506278	-4.976566	1.50070769323964e-10	3.17193007852402e-11	-3.17193007852402e-11
221.614251	1.202672	-2.312853	7.27716048444582e-10	1.1268677102029e-10	-1.1268677102029e-10
223.333080	0.403623	-0.516156	3.456471023349e-09	5.25108136083571e-10	-5.25108136083571e-10
224.040442	0.276258	-0.303739	6.04310925144409e-09	9.00853501377634e-10	-9.00853501377634e-10
224.588147	0.256956	-0.271447	7.32641728833686e-09	1.05747726899868e-09	-1.05747726899868e-09
225.166246	0.301553	-0.321143	8.29363706717407e-09	1.03130768903844e-09	-1.03130768903844e-09
225.780447	0.359860	-0.312648	7.43730595334389e-09	9.13259602048593e-10	-9.13259602048593e-10
226.441405	0.296680	-0.301097	8.25700115837188e-09	1.01391355029056e-09	-1.01391355029056e-09
227.048782	0.299541	-0.310698	8.29392800138328e-09	1.01844799987488e-09	-1.01844799987488e-09
227.655124	0.250083	-0.306801	9.43779215738113e-09	1.1445003820553e-09	-1.1445003820553e-09
