READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
96.838136	1.434670	-1.337200	1.35475236057141e-09	2.05132511011293e-10	-2.05132511011293e-10
99.910537	1.554000	-1.637731	1.122593289054e-09	1.72677035769219e-10	-1.72677035769219e-10
103.301548	1.819033	-1.837012	9.68049260821768e-10	1.44308265067277e-10	-1.44308265067277e-10
106.923252	1.855197	-1.802672	9.45778633505697e-10	1.40988324836956e-10	-1.40988324836956e-10
110.719856	1.453141	-1.941406	6.67495740898132e-10	1.24761427759756e-10	-1.24761427759756e-10
113.778614	1.495375	-1.605617	7.19183107449242e-10	1.37655344740982e-10	-1.37655344740982e-10
116.954220	1.888684	-1.680231	6.45140845726939e-10	1.2058304906373e-10	-1.2058304906373e-10
120.689229	2.558751	-1.846325	5.40328674990332e-10	9.86500701251692e-11	-9.86500701251692e-11
127.167895	3.514989	-3.919914	3.19183259646824e-10	5.82746368525192e-11	-5.82746368525192e-11
133.910083	3.576159	-3.227200	3.43199151524332e-10	6.26593008415179e-11	-6.26593008415179e-11
140.748174	5.347202	-3.261931	2.73003881985539e-10	5.10270326971815e-11	-5.10270326971815e-11
151.053823	4.938777	-4.958448	2.60925016456454e-10	4.76382047183538e-11	-4.76382047183538e-11
161.637901	4.935127	-5.645301	2.48067913782458e-10	4.86386676111086e-11	-4.86386676111086e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
183.781379	8.321133	-9.230015	2.36433760711695e-10	5.31611877345282e-11	-5.31611877345282e-11
199.949558	7.196794	-7.847046	2.68915216846457e-10	6.1141701857118e-11	-6.1141701857118e-11
222.985883	11.740829	-15.839531	1.59646841480387e-10	3.2070755385878e-11	-3.2070755385878e-11
251.686704	20.649588	-16.959992	8.00481141964621e-11	1.82000883710775e-11	-1.82000883710775e-11
289.917370	22.535842	-17.581078	7.59495313572959e-11	1.71720431215069e-11	-1.71720431215069e-11
339.874178	27.739793	-27.420967	5.87932388948388e-11	1.28974361489841e-11	-1.28974361489841e-11
387.394039	15.322232	-19.780068	8.9970553590534e-11	2.0229545849995e-11	-2.0229545849995e-11
436.918512	25.973140	-34.202240	5.57209269806304e-11	1.23537539167552e-11	-1.23537539167552e-11
489.584884	25.960167	-26.693233	5.98872151982956e-11	1.35403734512742e-11	-1.35403734512742e-11
543.493108	22.198144	-27.948056	6.05411689843032e-11	1.37649052115733e-11	-1.37649052115733e-11
593.734095	24.610597	-28.042843	5.69366636609957e-11	1.28019681584699e-11	-1.28019681584699e-11
651.144117	42.419815	-32.799425	3.9440170251457e-11	8.96727906205456e-12	-8.96727906205456e-12
716.148929	27.561163	-22.584997	5.88449238515287e-11	1.34544863555397e-11	-1.34544863555397e-11
773.753668	25.117204	-30.043576	5.37922388626905e-11	1.22304242618125e-11	-1.22304242618125e-11
824.841046	19.161385	-25.970175	6.47056376132733e-11	1.49627850702924e-11	-1.49627850702924e-11
879.555899	44.680413	-35.553467	3.58097971341908e-11	8.42428058726011e-12	-8.42428058726011e-12
4776.977105	133.369687	-172.184982	1.68901850864747e-11	3.80881912742526e-12	-3.80881912742526e-12
4957.396360	45.720611	-47.049569	1.69561315010643e-11	3.82369452697501e-12	-3.82369452697501e-12
5081.261016	49.728336	-78.144044	1.37440295569175e-11	2.93023033324147e-12	-2.93023033324147e-12
5192.395462	68.973550	-61.406110	1.2353092876936e-11	2.76226276312896e-12	-2.76226276312896e-12
5324.899797	31.746675	-63.530785	1.74810246485368e-11	3.84555455101319e-12	-3.84555455101319e-12
