READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
140.520211	2.305639	-2.343197	1.19625922972362e-09	1.84134356728068e-10	-1.84134356728068e-10
144.894605	1.815060	-2.068755	9.55065029804956e-10	1.87552831719957e-10	-1.87552831719957e-10
148.846501	2.746838	-2.136836	7.96504758490238e-10	1.52612724482763e-10	-1.52612724482763e-10
153.945542	2.209450	-2.352202	9.17596291152449e-10	1.6752937207122e-10	-1.6752937207122e-10
157.839538	2.161929	-1.684546	1.67553993276891e-09	2.4977476670901e-10	-2.4977476670901e-10
162.263830	2.208555	-2.262364	1.48390091133199e-09	2.21206931300376e-10	-2.21206931300376e-10
166.302533	2.286723	-1.830149	1.33385838352679e-09	2.19284915396881e-10	-2.19284915396881e-10
170.714087	1.376468	-2.124831	1.23155794870718e-09	2.24850712825233e-10	-2.24850712825233e-10
173.897602	2.749289	-1.807047	1.24842204595635e-09	1.98416262805087e-10	-1.98416262805087e-10
179.199450	1.905909	-2.552558	9.12736462265094e-10	1.66642116028477e-10	-1.66642116028477e-10
183.324688	2.032780	-2.219328	1.37981660992881e-09	2.08998828312504e-10	-2.08998828312504e-10
187.038935	2.182774	-1.681467	1.17603193247587e-09	1.98785719592478e-10	-1.98785719592478e-10
191.006067	1.635114	-1.784358	1.68242375798853e-09	2.5483430718126e-10	-2.5483430718126e-10
194.343497	1.800791	-1.702316	1.08559041202239e-09	2.03011261979347e-10	-2.03011261979347e-10
198.399761	1.726192	-2.255474	9.51585059858343e-10	1.77951510359234e-10	-1.77951510359234e-10
202.318156	1.638252	-2.192202	9.72436576158484e-10	1.8632184715098e-10	-1.8632184715098e-10
206.763091	2.560909	-2.806683	7.12128987322317e-10	1.33171989163978e-10	-1.33171989163978e-10
212.193104	3.010905	-2.869104	6.66948097331712e-10	1.21767527423974e-10	-1.21767527423974e-10
217.370528	3.453715	-2.166519	6.89640047739194e-10	1.28966421645784e-10	-1.28966421645784e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
239.343958	10.467234	-12.098574	7.43542181018082e-10	1.68764624834303e-10	-1.68764624834303e-10
259.844219	10.025473	-10.033027	8.90169783675182e-10	1.97979834703571e-10	-1.97979834703571e-10
286.315496	16.149255	-16.445805	5.21944941430803e-10	1.18467869975319e-10	-1.18467869975319e-10
315.664362	14.380810	-13.199610	6.14271175281565e-10	1.39423581413241e-10	-1.39423581413241e-10
340.836883	19.296009	-10.791711	5.61376065534546e-10	1.27417748052383e-10	-1.27417748052383e-10
381.728910	18.520922	-21.596018	4.20476583812048e-10	9.49608371894389e-11	-9.49608371894389e-11
424.494050	23.394702	-24.244218	3.50504824990549e-10	7.91583147928715e-11	-7.91583147928715e-11
482.032797	53.611795	-34.144045	1.87782520453197e-10	4.24090005199585e-11	-4.24090005199585e-11
577.060727	51.354285	-41.416135	1.73040064333073e-10	3.94735870144255e-11	-3.94735870144255e-11
670.922784	35.218828	-42.507772	1.00333706445774e-10	2.22191268284763e-11	-2.22191268284763e-11
743.378668	30.460264	-37.237056	4.68703703936607e-11	1.05959202680579e-11	-1.05959202680579e-11
804.947969	31.573663	-31.109037	5.31954372970058e-11	1.1729820565797e-11	-1.1729820565797e-11
875.788796	43.473975	-39.267165	6.51475087904841e-11	1.48893211959968e-11	-1.48893211959968e-11
970.865423	73.762708	-51.602652	4.1459716388644e-11	9.3727759773462e-12	-9.3727759773462e-12
1089.586054	42.797797	-44.957923	3.63406314222168e-11	8.17054889431778e-12	-8.17054889431778e-12
1190.807238	64.434614	-58.423386	2.60312180492684e-11	5.85258984406626e-12	-5.85258984406626e-12
1312.065381	101.136711	-56.823529	2.01048534326084e-11	4.5701684242504e-12	-4.5701684242504e-12
1487.902837	73.228874	-74.700746	2.25455863816213e-11	5.02400939231848e-12	-5.02400939231848e-12
5019.574262	116.475430	-109.182930	9.07683549172033e-12	2.3643167122005e-12	-2.3643167122005e-12
5218.442860	100.640912	-82.393168	1.2736974674737e-11	3.1051657230776e-12	-3.1051657230776e-12
5439.449858	90.248413	-120.366087	1.12248324281929e-11	2.92380375748006e-12	-2.92380375748006e-12
5648.424103	106.932549	-118.725831	9.40309883731866e-12	2.44207573753107e-12	-2.44207573753107e-12
5892.514960	88.499912	-137.158308	9.50173939975698e-12	2.48968901156844e-12	-2.48968901156844e-12
6073.371371	100.706580	-92.356500	1.35549561464805e-11	3.21056014265933e-12	-3.21056014265933e-12
6282.398228	149.932744	-108.320276	8.17124497903582e-12	2.14737312406355e-12	-2.14737312406355e-12
6520.566731	109.841721	-88.235759	1.41395425768615e-11	3.16171558182091e-12	-3.16171558182091e-12
6756.747155	182.060237	-126.338703	6.60477264861389e-12	1.72039186891622e-12	-1.72039186891622e-12
7102.929870	237.038981	-164.122479	7.51321489335952e-12	1.61157580971989e-12	-1.61157580971989e-12
11075.219539	345.094553	-344.417687	3.29108379292558e-12	8.67371232639929e-13	-8.67371232639929e-13
11711.019308	228.309064	-290.705216	4.49288460182739e-12	1.16601244093213e-12	-1.16601244093213e-12
12539.402698	560.806314	-600.074326	3.38331903086304e-12	6.858097292137e-13	-6.858097292137e-13
17560.667556	1339.243396	-1070.271904	2.01999747896533e-12	3.93385834401398e-13	-3.93385834401398e-13
27681.177705	14319.996327	-5432.403093	6.62252255770526e-13	1.2606429915732e-13	-1.2606429915732e-13
71510.330787	9354.537245	-8332.484723	2.77475734951247e-13	1.21515235651063e-13	-1.21515235651063e-13
