READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
248.993792	14.418011	-14.241549	6.24740341399792e-10	1.05109110472017e-10	-1.05109110472017e-10
281.046118	12.743534	-17.634315	2.45103172897006e-10	5.11075439100552e-11	-5.11075439100552e-11
299.325511	7.000720	-5.535860	2.26581682835575e-10	4.94441666119989e-11	-4.94441666119989e-11
313.551170	10.326222	-7.224938	1.53551289424474e-10	3.45294480246465e-11	-3.45294480246465e-11
332.072672	9.355860	-8.195280	1.77890370124654e-10	3.72751403867253e-11	-3.72751403867253e-11
359.298170	14.725382	-17.869638	9.30300122922048e-11	1.98340510245056e-11	-1.98340510245056e-11
395.214922	18.925590	-21.191370	6.96035843832894e-11	1.55638457366318e-11	-1.55638457366318e-11
440.056398	31.752194	-25.915886	5.3505839980816e-11	1.18024229086284e-11	-1.18024229086284e-11
483.870378	15.518634	-12.061786	1.22156479266629e-10	2.66567192787911e-11	-2.66567192787911e-11
535.859779	38.748493	-36.470767	4.43561099097829e-11	1.02051457700241e-11	-1.02051457700241e-11
601.000185	31.276187	-26.391913	5.70928131325299e-11	1.29116154862738e-11	-1.29116154862738e-11
666.946368	25.505363	-34.669997	5.86673272116203e-11	1.26371968270328e-11	-1.26371968270328e-11
714.829677	17.738934	-22.377946	8.06774332015088e-11	1.81421019929489e-11	-1.81421019929489e-11
763.833063	26.403649	-31.264451	5.56673883125243e-11	1.28075929381084e-11	-1.28075929381084e-11
823.321518	22.075934	-33.084806	5.91905120285262e-11	1.32353890631371e-11	-1.32353890631371e-11
894.925760	40.734672	-49.528308	3.50064100310331e-11	7.72178991263759e-12	-7.72178991263759e-12
967.101415	40.906317	-31.440983	4.14687612865679e-11	9.43184377943799e-12	-9.43184377943799e-12
1038.070463	25.097989	-30.062731	5.1706557711299e-11	1.12833113075657e-11	-1.12833113075657e-11
1111.068718	32.333493	-47.900267	3.71101855577391e-11	8.18584356331757e-12	-8.18584356331757e-12
1193.564301	40.100871	-50.162089	3.34254423426537e-11	7.64615640297419e-12	-7.64615640297419e-12
1279.282820	49.659912	-45.617648	3.45562494922877e-11	7.7909932191729e-12	-7.7909932191729e-12
1376.838909	37.352103	-47.896177	3.63313526299372e-11	8.31084211350038e-12	-8.31084211350038e-12
1438.080877	21.241595	-23.889865	6.76931863805315e-11	1.53964583289803e-11	-1.53964583289803e-11
1510.195354	41.897298	-50.872882	3.26073166731954e-11	7.33249408135777e-12	-7.33249408135777e-12
1581.727379	23.018632	-29.634728	5.59169492849866e-11	1.26457202177584e-11	-1.26457202177584e-11
1694.338014	80.904517	-89.592003	2.96527039829617e-11	5.10229096840025e-12	-5.10229096840025e-12
5099.694189	55.000262	-50.306578	1.79051970811812e-11	4.05163460664795e-12	-4.05163460664795e-12
5197.759719	49.705073	-43.065267	2.00994244407536e-11	4.60322408875114e-12	-4.60322408875114e-12
5319.089706	61.262366	-71.624914	1.49978329996874e-11	3.2558706406319e-12	-3.2558706406319e-12
5427.056092	36.037140	-46.704020	2.16788227798042e-11	4.84753420736645e-12	-4.84753420736645e-12
5505.770944	45.077988	-42.677712	2.00628887123981e-11	4.52184714022787e-12	-4.52184714022787e-12
5594.541659	36.541153	-43.692727	2.2591742186161e-11	5.05164710535221e-12	-5.05164710535221e-12
5684.792243	34.046348	-53.709432	2.09346188798179e-11	4.71834762334739e-12	-4.71834762334739e-12
5754.909363	34.133848	-36.070772	2.6724118355633e-11	5.99937587064815e-12	-5.99937587064815e-12
5834.219752	65.145040	-45.176540	1.64130282454391e-11	3.71397225426953e-12	-3.71397225426953e-12
5932.034921	45.056411	-32.670129	1.83537309475006e-11	4.15380696544689e-12	-4.15380696544689e-12
6010.169282	24.590149	-33.077951	1.6395636442617e-11	3.66617845604004e-12	-3.66617845604004e-12
6057.186007	25.212265	-22.426575	2.15052119991836e-11	4.88736507595944e-12	-4.88736507595944e-12
6103.455131	24.074661	-21.056859	2.65910658156988e-11	5.80265421283759e-12	-5.80265421283759e-12
6157.082919	33.129593	-29.553127	1.95822701470527e-11	4.37870827893186e-12	-4.37870827893186e-12
6220.156410	27.724181	-29.943899	1.89577167322875e-11	4.27344884212826e-12	-4.27344884212826e-12
6279.316680	31.246571	-31.436089	1.58630597767329e-11	3.57585468716874e-12	-3.57585468716874e-12
6345.261230	25.477382	-34.697978	1.60403695574252e-11	3.63056779688258e-12	-3.63056779688258e-12
6404.177519	34.258373	-33.438907	2.23403860282938e-11	4.99546688016569e-12	-4.99546688016569e-12
6520.882476	65.484436	-82.446584	1.28748367514618e-11	2.89027620686433e-12	-2.89027620686433e-12
6629.837867	34.255505	-43.470955	2.52148082283812e-11	5.66050361033303e-12	-5.66050361033303e-12
6713.980271	50.405281	-49.886899	2.06130642534485e-11	4.56672225031854e-12	-4.56672225031854e-12
