READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
68.298601	0.245223	-0.263599	1.10846920824299e-08	1.27175989792938e-09	-1.27175989792938e-09
68.774472	0.287069	-0.230648	1.19697020741923e-08	1.30600158409834e-09	-1.30600158409834e-09
69.345413	0.399315	-0.283872	7.05771298890825e-09	8.9172883027724e-10	-8.9172883027724e-10
70.010677	0.251779	-0.265949	1.07887372777211e-08	1.29881131236034e-09	-1.29881131236034e-09
70.490959	0.283888	-0.228502	1.23139614691013e-08	1.45485381334247e-09	-1.45485381334247e-09
71.016094	0.269379	-0.241248	1.11166264401997e-08	1.34808900309073e-09	-1.34808900309073e-09
71.560433	0.324607	-0.274960	7.88710923550052e-09	9.5645247857898e-10	-9.5645247857898e-10
72.206047	0.356839	-0.321007	6.05712623299367e-09	7.34534477112436e-10	-7.34534477112436e-10
72.808051	0.274332	-0.245164	5.41242248991971e-09	7.92480835332545e-10	-7.92480835332545e-10
73.389495	0.322696	-0.307112	5.71709333123845e-09	7.34157047963264e-10	-7.34157047963264e-10
74.028031	0.251719	-0.315840	5.7903752873961e-09	7.73771427032328e-10	-7.73771427032328e-10
74.591913	0.269613	-0.312163	4.54123637123413e-09	6.87387701536788e-10	-6.87387701536788e-10
75.147817	0.329290	-0.286291	5.77957004056636e-09	7.63468732082836e-10	-7.63468732082836e-10
75.801374	0.389165	-0.324267	3.63459741468531e-09	5.41813776226044e-10	-5.41813776226044e-10
76.504092	0.332263	-0.313553	3.74564784200093e-09	5.66962835469084e-10	-5.66962835469084e-10
77.090523	0.275993	-0.254169	4.95232031517571e-09	7.17465483596511e-10	-7.17465483596511e-10
77.725280	0.320854	-0.358764	3.50588979427886e-09	5.38908158912465e-10	-5.38908158912465e-10
78.314276	0.295844	-0.268141	4.71453788397053e-09	6.75961857832508e-10	-6.75961857832508e-10
78.900713	0.276950	-0.290593	4.2841977716745e-09	6.31670506592801e-10	-6.31670506592801e-10
79.578931	0.278376	-0.401268	3.67934080395322e-09	5.4848372263434e-10	-5.4848372263434e-10
80.197674	0.314354	-0.340366	4.13044062399205e-09	6.15729714614269e-10	-6.15729714614269e-10
80.760048	0.331974	-0.248019	4.88968306864893e-09	7.28910929978104e-10	-7.28910929978104e-10
81.508947	0.453055	-0.416926	3.35932832388528e-09	5.08487268437876e-10	-5.08487268437876e-10
82.358004	0.417062	-0.396001	3.61615138764812e-09	5.5585706128752e-10	-5.5585706128752e-10
83.116847	0.353860	-0.341781	4.28343733014316e-09	6.31558386483242e-10	-6.31558386483242e-10
83.736535	0.346194	-0.265828	4.6118798741912e-09	6.87498485257655e-10	-6.87498485257655e-10
84.532140	0.406335	-0.449411	3.03385411438865e-09	4.52260270811866e-10	-4.52260270811866e-10
85.383940	0.380065	-0.445465	2.87745379116982e-09	4.28945481106105e-10	-4.28945481106105e-10
86.217810	0.400179	-0.453805	2.71469653222697e-09	4.04683082050038e-10	-4.04683082050038e-10
87.046909	0.394815	-0.428920	2.75879301638452e-09	4.11256580978621e-10	-4.11256580978621e-10
87.851806	0.459879	-0.410081	2.75150186765053e-09	4.10169666142875e-10	-4.10169666142875e-10
88.722978	0.421340	-0.411294	3.33899576460997e-09	4.97748128585258e-10	-4.97748128585258e-10
89.598025	0.514142	-0.453707	3.10866685972239e-09	4.63412682133851e-10	-4.63412682133851e-10
90.668733	0.430852	-0.556567	2.55571997255283e-09	3.8829795370699e-10	-3.8829795370699e-10
91.546937	0.470673	-0.447351	2.36279853876597e-09	3.57646792728948e-10	-3.57646792728948e-10
92.673440	0.692741	-0.655831	1.58970117433186e-09	2.36978674983465e-10	-2.36978674983465e-10
