READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
212.102285	0.298329	-0.311913	3.02790084487741e-09	4.51372819874867e-10	-4.51372819874867e-10
212.642862	0.270143	-0.242248	3.60359171916339e-09	5.37191740532366e-10	-5.37191740532366e-10
213.242343	0.394768	-0.329338	2.51381047874339e-09	3.81236105559249e-10	-3.81236105559249e-10
214.002230	0.332295	-0.365118	2.60801909986035e-09	3.95523483110858e-10	-3.95523483110858e-10
214.693849	0.327408	-0.359325	2.68126884551613e-09	3.99699960001906e-10	-3.99699960001906e-10
215.383940	0.281351	-0.362683	2.81857270100809e-09	4.27455315499817e-10	-4.27455315499817e-10
216.019401	0.353978	-0.354110	2.5973991925796e-09	3.87197403446169e-10	-3.87197403446169e-10
216.673438	0.322653	-0.300059	2.95634947822018e-09	4.40706568452461e-10	-4.40706568452461e-10
217.318754	0.365861	-0.322663	2.67653229584889e-09	3.98993856354093e-10	-3.98993856354093e-10
218.032136	0.246709	-0.347521	3.1080707088462e-09	4.63323830091567e-10	-4.63323830091567e-10
218.695187	0.373577	-0.416343	2.33865714612476e-09	3.48626437245017e-10	-3.48626437245017e-10
219.427084	0.330202	-0.358320	2.68679685421026e-09	4.00524021252822e-10	-4.00524021252822e-10
220.109276	0.352526	-0.351991	2.62946827347064e-09	3.91977981286153e-10	-3.91977981286153e-10
220.939434	0.337215	-0.477631	2.27680038186815e-09	3.39405380731559e-10	-3.39405380731559e-10
221.708172	0.474038	-0.431523	2.05164092901305e-09	3.05840586638271e-10	-3.05840586638271e-10
222.473848	0.361299	-0.291638	2.85028213496953e-09	4.2489496256731e-10	-4.2489496256731e-10
223.363008	0.500492	-0.527862	1.78878893532341e-09	2.71281771952604e-10	-2.71281771952604e-10
224.299302	0.373702	-0.435802	2.26633890955711e-09	3.43705376156261e-10	-3.43705376156261e-10
225.127315	0.413888	-0.454311	2.13793182412973e-09	3.18704045967812e-10	-3.18704045967812e-10
226.132520	0.559783	-0.591317	1.6068758294661e-09	2.39538907656082e-10	-2.39538907656082e-10
227.130744	0.285652	-0.438441	2.51333098430039e-09	3.81163366123303e-10	-3.81163366123303e-10
227.922341	0.412081	-0.505944	1.97799584142462e-09	2.99976244032603e-10	-2.99976244032603e-10
228.838308	0.495987	-0.503886	1.81475190208464e-09	2.75219215121989e-10	-2.75219215121989e-10
229.853935	0.498017	-0.519640	1.80814074005716e-09	2.69541695352533e-10	-2.69541695352533e-10
230.868745	0.376334	-0.516793	2.06131973733233e-09	3.07283412653913e-10	-3.07283412653913e-10
231.861645	0.646591	-0.616565	1.45889695956559e-09	2.17479501471701e-10	-2.17479501471701e-10
233.016719	0.478924	-0.508483	1.84496384372311e-09	2.79801064568568e-10	-2.79801064568568e-10
233.921992	0.411623	-0.426349	2.21293919097095e-09	3.29885508142388e-10	-3.29885508142388e-10
234.740406	0.352898	-0.406791	2.45407006374537e-09	3.65831170485926e-10	-3.65831170485926e-10
235.616521	0.554921	-0.523217	1.73554936142203e-09	2.58720432819086e-10	-2.58720432819086e-10
236.803229	0.528205	-0.631787	1.62377875417e-09	2.42058662405032e-10	-2.42058662405032e-10
237.907524	0.534106	-0.576089	1.68402058925534e-09	2.55392933736418e-10	-2.55392933736418e-10
239.140705	0.539180	-0.699076	1.53985139624157e-09	2.29547514333533e-10	-2.29547514333533e-10
240.282012	0.468910	-0.602126	1.74927375943418e-09	2.65289014369441e-10	-2.65289014369441e-10
241.319358	0.434977	-0.568436	1.80946740540935e-09	2.841474928471e-10	-2.841474928471e-10
242.296238	0.694595	-0.541902	1.52248087366582e-09	2.26958055437298e-10	-2.26958055437298e-10
